FSR1,FSR2,FSR3,FSR4,FSR5,FSR6,Posture
0,133,755,179,2,642,lean left
0,142,755,179,2,650,lean left
0,154,756,180,2,654,lean left
0,157,756,180,1,657,lean left
0,153,756,181,2,656,lean left
0,159,756,182,2,660,lean left
0,161,757,182,2,658,lean left
0,158,758,184,1,659,lean left
0,157,756,184,1,663,lean left
0,150,757,184,2,665,lean left
0,157,757,184,2,668,lean left
0,147,757,184,2,669,lean left
0,139,757,182,2,670,lean left
0,134,757,183,2,672,lean left
0,115,757,183,1,674,lean left
0,113,757,184,1,675,lean left
0,72,756,185,1,677,lean left
0,119,757,186,1,683,lean left
0,134,757,186,2,680,lean left
0,127,757,187,2,683,lean left
0,126,757,187,2,681,lean left
0,119,757,187,1,681,lean left
0,126,758,187,2,681,lean left
0,123,757,188,1,682,lean left
0,120,757,188,2,682,lean left
0,104,757,187,2,682,lean left
0,114,757,188,2,684,lean left
0,128,757,188,1,684,lean left
0,116,757,189,2,685,lean left
0,110,757,188,1,685,lean left
0,101,758,188,2,685,lean left
0,97,757,189,1,685,lean left
0,107,757,189,1,686,lean left
0,97,757,189,1,686,lean left
0,112,757,189,2,687,lean left
0,123,758,190,2,687,lean left
0,114,757,190,2,688,lean left
0,118,757,190,1,688,lean left
0,118,758,190,1,688,lean left
0,116,757,190,1,688,lean left
0,102,757,191,1,690,lean left
0,113,758,192,1,690,lean left
0,124,757,192,2,690,lean left
0,128,758,192,1,690,lean left
0,121,758,192,2,690,lean left
0,118,757,192,2,690,lean left
0,112,758,191,2,690,lean left
0,104,757,193,1,691,lean left
0,100,758,192,1,691,lean left
0,97,757,191,1,691,lean left
0,97,757,192,2,691,lean left
0,116,758,191,2,691,lean left
0,101,757,192,1,691,lean left
0,96,758,192,2,691,lean left
0,89,757,193,2,691,lean left
0,90,757,192,1,691,lean left
0,88,757,192,2,691,lean left
0,86,758,192,1,692,lean left
0,89,757,192,2,692,lean left
0,120,758,192,2,693,lean left
0,111,758,192,1,695,lean left
0,111,758,193,2,694,lean left
0,113,758,193,2,694,lean left
0,116,758,193,2,696,lean left
0,129,758,193,1,696,lean left
0,135,758,193,2,696,lean left
0,127,757,192,2,697,lean left
0,141,757,193,1,699,lean left
0,139,758,193,1,700,lean left
0,128,756,193,2,702,lean left
0,108,757,193,2,704,lean left
0,89,756,192,1,704,lean left
0,79,756,192,1,709,lean left
0,29,756,193,1,713,lean left
0,1,756,192,2,714,lean left
0,1,756,192,1,715,lean left
0,1,756,193,2,715,lean left
0,1,756,193,2,715,lean left
0,2,756,193,1,715,lean left
0,2,756,193,2,714,lean left
0,1,756,193,2,714,lean left
0,1,756,193,2,714,lean left
0,1,756,192,1,714,lean left
0,39,757,193,1,715,lean left
0,28,756,193,1,715,lean left
0,2,755,193,1,715,lean left
0,68,757,194,2,712,lean left
0,90,755,194,1,708,lean left
0,70,754,193,2,705,lean left
0,52,755,194,2,706,lean left
0,96,754,193,2,704,lean left
0,79,752,194,2,705,lean left
0,128,753,194,2,707,lean left
0,167,755,194,1,705,lean left
0,177,755,195,2,703,lean left
0,165,753,194,1,705,lean left
0,162,751,195,1,703,lean left
0,172,752,194,2,705,lean left
0,171,756,194,1,709,lean left
0,164,759,194,2,709,lean left
0,168,760,194,2,709,lean left
0,156,759,194,2,707,lean left
0,156,760,194,2,708,lean left
0,148,760,194,3,709,lean left
0,100,760,194,2,709,lean left
0,62,760,194,2,707,lean left
0,26,758,194,1,708,lean left
0,2,757,194,1,709,lean left
0,1,752,194,2,706,lean left
0,2,753,194,1,709,lean left
0,2,755,193,1,711,lean left
0,1,754,194,1,711,lean left
0,1,751,194,1,711,lean left
0,1,752,194,1,713,lean left
0,1,755,195,1,713,lean left
0,2,756,194,2,713,lean left
0,2,757,194,2,713,lean left
0,1,757,195,1,713,lean left
0,1,757,195,2,713,lean left
0,2,752,195,1,713,lean left
0,2,752,194,1,714,lean left
0,1,756,195,1,714,lean left
0,2,754,194,1,716,lean left
0,1,755,195,1,720,lean left
0,1,755,194,2,719,lean left
0,1,756,194,2,717,lean left
0,2,755,194,2,720,lean left
0,2,756,194,2,718,lean left
0,2,758,194,2,716,lean left
0,1,757,194,1,717,lean left
0,1,759,194,1,713,lean left
0,1,759,193,2,709,lean left
0,1,759,194,1,712,lean left
0,2,759,194,1,709,lean left
0,1,759,194,2,709,lean left
0,2,759,194,1,711,lean left
0,2,759,194,2,709,lean left
0,1,760,193,2,709,lean left
0,1,759,194,2,709,lean left
0,1,760,195,2,707,lean left
0,1,760,194,1,708,lean left
0,1,760,194,0,707,lean left
0,1,760,195,2,706,lean left
0,2,760,194,1,708,lean left
0,1,760,195,1,707,lean left
0,1,760,195,1,707,lean left
0,1,760,194,1,708,lean left
0,2,760,195,1,707,lean left
0,1,760,195,1,707,lean left
0,1,760,195,2,708,lean left
0,1,761,195,2,708,lean left
0,1,760,195,1,708,lean left
0,1,760,195,2,707,lean left
0,1,758,196,1,708,lean left
0,1,759,195,0,710,lean left
0,2,759,195,1,711,lean left
0,2,759,196,2,711,lean left
0,1,759,195,2,711,lean left
0,1,759,196,1,713,lean left
0,1,760,195,1,715,lean left
0,2,760,196,1,715,lean left
0,1,761,196,2,715,lean left
0,2,762,196,1,719,lean left
0,2,760,196,1,716,lean left
0,1,761,196,2,719,lean left
0,2,761,196,2,723,lean left
0,2,760,196,2,718,lean left
0,1,760,196,1,718,lean left
0,1,761,196,1,719,lean left
0,1,760,196,1,716,lean left
0,1,760,196,2,719,lean left
0,1,760,196,1,718,lean left
0,1,760,197,1,718,lean left
0,2,761,196,1,719,lean left
0,1,760,196,1,718,lean left
0,1,760,196,2,719,lean left
0,1,760,196,2,720,lean left
0,2,759,197,2,723,lean left
0,1,760,197,1,720,lean left
0,1,761,197,2,721,lean left
0,2,760,197,1,718,lean left
0,1,760,196,2,718,lean left
0,1,760,196,1,717,lean left
0,1,760,196,1,716,lean left
0,1,759,196,2,717,lean left
0,2,759,197,1,717,lean left
0,2,760,197,1,717,lean left
0,1,760,197,2,715,lean left
0,1,761,196,1,713,lean left
0,1,762,196,2,712,lean left
0,1,761,197,1,715,lean left
0,1,761,196,1,717,lean left
0,1,761,196,1,717,lean left
0,2,760,196,2,717,lean left
0,1,760,196,1,717,lean left
0,2,760,196,1,717,lean left
0,1,760,197,2,717,lean left
0,1,759,196,1,717,lean left
0,1,759,196,1,718,lean left
0,2,759,196,2,717,lean left
0,2,760,197,1,717,lean left
0,1,760,197,2,717,lean left
0,1,760,197,1,717,lean left
0,2,760,197,2,717,lean left
0,1,760,197,2,717,lean left
0,1,760,197,2,717,lean left
0,1,760,196,1,717,lean left
0,2,760,197,1,716,lean left
0,2,760,197,2,717,lean left
0,1,760,197,1,716,lean left
0,1,761,197,1,716,lean left
0,1,761,197,1,716,lean left
0,1,760,197,1,716,lean left
0,1,760,197,1,716,lean left
0,1,760,197,1,717,lean left
0,2,760,197,1,717,lean left
0,2,760,197,1,717,lean left
0,1,760,197,1,716,lean left
0,2,757,197,1,714,lean left
0,2,756,197,2,717,lean left
0,1,753,197,1,717,lean left
0,1,757,197,1,720,lean left
0,1,759,197,1,718,lean left
0,1,757,196,1,717,lean left
0,2,758,197,2,717,lean left
0,2,758,196,2,717,lean left
0,1,759,197,1,717,lean left
0,2,758,198,2,720,lean left
0,1,758,197,2,719,lean left
0,2,759,196,2,719,lean left
0,1,759,196,1,717,lean left
0,1,759,197,1,719,lean left
0,1,759,196,1,720,lean left
0,1,759,197,1,720,lean left
0,2,759,197,1,719,lean left
0,2,759,197,1,718,lean left
0,1,760,197,2,722,lean left
0,1,759,198,1,723,lean left
0,2,758,198,2,723,lean left
0,1,758,197,1,725,lean left
0,1,758,196,1,725,lean left
0,2,758,197,2,725,lean left
0,1,759,198,1,724,lean left
0,2,760,198,2,724,lean left
0,1,760,197,2,722,lean left
0,2,760,198,1,722,lean left
0,1,760,198,1,722,lean left
0,1,760,197,1,723,lean left
0,2,760,197,2,724,lean left
0,1,760,197,1,723,lean left
0,1,760,197,1,724,lean left
0,1,760,197,1,723,lean left
0,1,760,198,1,724,lean left
0,1,760,198,2,724,lean left
0,2,760,197,2,725,lean left
0,2,760,198,2,725,lean left
0,1,760,197,1,726,lean left
0,2,761,197,2,727,lean left
0,1,761,198,2,727,lean left
0,2,760,198,1,727,lean left
0,2,760,197,1,727,lean left
0,2,760,198,1,727,lean left
0,1,760,197,2,728,lean left
0,2,759,197,2,727,lean left
0,1,760,197,2,727,lean left
0,1,760,197,1,727,lean left
0,2,760,197,1,727,lean left
0,1,760,198,2,727,lean left
0,2,760,197,1,727,lean left
0,2,760,198,1,727,lean left
0,1,760,198,1,727,lean left
0,1,757,197,1,727,lean left
0,1,760,197,2,727,lean left
0,1,760,197,1,727,lean left
0,2,759,198,2,727,lean left
0,2,759,198,2,726,lean left
0,1,759,197,2,725,lean left
0,2,759,198,1,725,lean left
0,1,759,198,2,725,lean left
0,2,759,198,1,722,lean left
0,2,760,197,1,723,lean left
0,2,759,197,2,723,lean left
0,1,759,198,2,723,lean left
0,1,760,197,1,725,lean left
0,2,759,198,1,725,lean left
0,2,759,198,1,725,lean left
0,2,759,197,1,726,lean left
0,2,759,197,2,725,lean left
0,1,760,197,1,726,lean left
0,2,760,198,1,726,lean left
0,1,760,197,1,726,lean left
0,2,759,198,1,726,lean left
0,1,760,198,2,727,lean left
0,1,759,198,1,727,lean left
0,1,760,197,1,727,lean left
0,1,760,197,2,727,lean left
0,2,760,198,2,727,lean left
0,2,761,198,2,727,lean left
0,1,761,198,1,725,lean left
0,1,760,197,1,725,lean left
0,1,759,197,1,725,lean left
0,2,759,197,1,726,lean left
0,1,760,198,1,724,lean left
0,1,760,198,1,725,lean left
0,1,760,198,2,724,lean left
0,2,760,198,2,724,lean left
0,1,760,198,2,724,lean left
0,1,760,198,1,725,lean left
0,1,760,198,1,725,lean left
0,1,759,198,1,725,lean left
0,2,760,198,2,726,lean left
0,1,760,198,1,726,lean left
0,2,760,198,2,725,lean left
0,1,760,197,1,726,lean left
0,1,760,198,2,726,lean left
0,2,760,198,2,726,lean left
0,2,760,198,1,726,lean left
0,0,559,0,183,700,lean left
0,0,558,0,183,700,lean left
0,0,559,0,184,700,lean left
0,0,559,0,182,700,lean left
0,0,552,1,182,701,lean left
0,0,553,0,183,701,lean left
0,0,551,0,182,701,lean left
0,0,552,0,181,701,lean left
0,0,556,0,180,700,lean left
0,0,551,0,180,699,lean left
0,0,552,0,180,699,lean left
0,0,564,0,183,700,lean left
0,0,565,0,183,700,lean left
0,0,566,0,183,700,lean left
0,0,568,0,182,700,lean left
0,0,569,0,181,700,lean left
0,0,570,1,180,702,lean left
0,0,579,0,180,703,lean left
0,0,591,0,172,704,lean left
0,0,611,0,169,703,lean left
0,0,633,0,159,699,lean left
0,0,640,0,157,693,lean left
0,0,654,0,154,689,lean left
0,0,664,0,151,683,lean left
0,0,674,0,163,666,lean left
0,0,677,0,163,644,lean left
0,0,678,0,166,646,lean left
0,0,678,0,164,642,lean left
0,0,679,0,162,640,lean left
0,0,683,0,163,635,lean left
0,0,685,0,162,635,lean left
0,0,686,0,162,634,lean left
0,0,687,0,163,630,lean left
0,0,688,0,163,627,lean left
0,0,689,0,165,629,lean left
0,0,689,0,165,631,lean left
0,0,688,0,166,632,lean left
0,0,689,0,166,631,lean left
0,0,690,0,166,632,lean left
0,0,690,0,167,632,lean left
0,0,690,0,168,634,lean left
0,0,690,0,167,632,lean left
0,0,691,0,164,632,lean left
0,0,693,0,166,632,lean left
0,0,699,0,168,633,lean left
0,0,703,0,169,633,lean left
0,0,708,0,169,633,lean left
0,0,709,0,173,631,lean left
0,0,710,0,169,629,lean left
0,0,710,0,169,630,lean left
0,0,709,0,170,629,lean left
0,0,707,0,174,626,lean left
0,0,708,0,174,630,lean left
0,0,708,0,174,631,lean left
0,0,705,0,173,630,lean left
0,1,705,0,173,629,lean left
0,0,703,1,174,630,lean left
0,0,699,0,175,629,lean left
0,0,698,0,174,630,lean left
0,0,697,0,174,630,lean left
0,0,697,0,174,630,lean left
0,0,695,0,175,630,lean left
0,0,696,0,175,632,lean left
0,0,695,0,174,631,lean left
0,0,696,0,174,632,lean left
0,0,695,0,174,633,lean left
0,0,695,0,174,633,lean left
0,0,695,0,177,633,lean left
0,0,696,0,176,632,lean left
0,0,695,0,179,633,lean left
0,0,697,0,177,632,lean left
0,0,696,0,179,632,lean left
0,0,689,1,180,631,lean left
0,0,693,0,179,632,lean left
0,0,695,0,181,633,lean left
0,0,696,0,181,633,lean left
0,0,701,0,182,633,lean left
0,0,704,0,182,633,lean left
0,0,701,0,180,634,lean left
0,0,701,0,181,634,lean left
0,0,703,0,180,634,lean left
0,0,702,0,182,630,lean left
0,0,704,0,178,629,lean left
0,0,705,0,172,627,lean left
0,0,703,0,174,628,lean left
0,0,700,0,177,627,lean left
0,0,698,0,173,626,lean left
0,0,693,0,170,628,lean left
0,0,688,0,163,629,lean left
0,0,686,0,166,629,lean left
0,0,685,0,161,632,lean left
0,0,682,0,160,638,lean left
0,0,675,0,158,639,lean left
0,0,674,0,158,640,lean left
0,0,677,0,158,641,lean left
0,0,678,0,157,643,lean left
0,0,679,0,158,643,lean left
0,0,679,0,162,642,lean left
0,0,681,0,157,643,lean left
0,0,684,0,157,644,lean left
0,0,684,0,161,644,lean left
0,0,686,0,158,644,lean left
0,1,687,0,157,644,lean left
0,0,687,0,161,644,lean left
0,0,686,0,158,645,lean left
0,0,684,0,158,644,lean left
0,0,684,0,161,644,lean left
0,0,685,1,160,644,lean left
0,0,685,0,157,645,lean left
0,1,684,0,159,644,lean left
0,0,685,0,165,644,lean left
0,0,688,0,166,645,lean left
0,0,687,0,164,646,lean left
0,0,684,0,161,645,lean left
0,0,681,0,161,645,lean left
0,0,683,0,162,645,lean left
0,0,683,0,162,645,lean left
0,0,681,0,165,645,lean left
0,1,682,0,163,645,lean left
0,0,682,0,164,645,lean left
0,0,685,0,164,646,lean left
0,0,683,0,168,646,lean left
0,0,683,0,168,646,lean left
0,0,686,0,166,647,lean left
0,0,687,0,169,647,lean left
0,0,686,0,169,647,lean left
0,0,687,0,169,648,lean left
0,1,687,0,171,648,lean left
0,0,687,1,170,647,lean left
0,0,688,0,170,646,lean left
0,1,688,0,167,646,lean left
0,0,687,0,167,648,lean left
0,0,688,1,169,648,lean left
0,1,688,0,171,650,lean left
0,0,688,0,172,650,lean left
0,0,687,0,172,650,lean left
0,0,686,0,172,651,lean left
0,0,687,0,172,651,lean left
0,0,687,0,171,651,lean left
0,0,682,1,169,649,lean left
0,0,680,0,169,649,lean left
0,0,679,0,171,650,lean left
0,0,681,0,172,651,lean left
0,0,679,0,172,651,lean left
0,0,680,1,171,652,lean left
0,0,668,0,172,651,lean left
0,0,672,0,172,651,lean left
0,0,676,0,174,651,lean left
0,0,671,0,174,651,lean left
0,0,675,0,174,651,lean left
0,0,679,1,173,649,lean left
0,0,678,0,174,650,lean left
0,0,678,0,173,648,lean left
0,0,678,0,173,649,lean left
0,0,683,0,174,650,lean left
0,0,683,0,173,650,lean left
0,0,681,1,173,649,lean left
0,0,685,0,174,650,lean left
0,0,686,0,173,649,lean left
0,0,689,0,174,651,lean left
0,0,687,0,174,650,lean left
0,0,686,0,174,651,lean left
0,0,687,0,174,652,lean left
0,0,686,0,174,649,lean left
0,0,685,0,174,650,lean left
0,0,684,0,173,650,lean left
0,0,683,0,173,650,lean left
0,0,684,0,174,651,lean left
0,0,684,0,173,650,lean left
0,0,684,0,173,650,lean left
0,0,682,0,174,651,lean left
0,0,681,0,175,652,lean left
0,0,681,0,174,649,lean left
0,0,678,1,174,651,lean left
0,0,680,0,175,651,lean left
0,1,679,0,176,651,lean left
0,0,677,0,174,650,lean left
0,0,677,0,175,652,lean left
0,0,674,0,175,651,lean left
0,0,675,0,176,651,lean left
0,0,677,0,176,652,lean left
0,0,679,0,176,652,lean left
0,0,680,0,174,654,lean left
0,0,682,0,173,653,lean left
0,0,687,1,172,653,lean left
0,0,687,1,173,653,lean left
0,0,686,0,172,653,lean left
0,0,688,0,170,654,lean left
0,0,684,0,169,653,lean left
0,0,685,1,170,654,lean left
0,0,683,0,166,655,lean left
0,0,683,0,164,653,lean left
0,0,688,0,166,655,lean left
0,0,685,0,163,656,lean left
0,0,685,0,161,657,lean left
0,0,684,1,159,656,lean left
0,0,682,0,161,656,lean left
0,0,678,0,160,656,lean left
0,0,677,0,161,656,lean left
0,0,677,0,161,656,lean left
0,0,675,0,161,656,lean left
0,0,675,0,161,656,lean left
0,1,676,0,161,656,lean left
0,0,677,0,162,656,lean left
0,0,679,0,162,656,lean left
0,0,682,1,162,657,lean left
0,0,685,0,162,657,lean left
0,0,687,0,163,657,lean left
0,0,688,0,163,657,lean left
0,0,689,0,164,657,lean left
0,0,689,0,165,658,lean left
0,0,689,0,164,658,lean left
0,0,688,0,159,658,lean left
0,0,688,0,158,658,lean left
0,0,686,0,157,658,lean left
0,0,684,0,156,658,lean left
0,0,681,0,157,658,lean left
0,0,679,0,157,659,lean left
0,0,678,0,157,659,lean left
0,0,675,0,158,660,lean left
0,0,674,0,157,660,lean left
0,0,675,0,158,660,lean left
0,0,677,0,158,660,lean left
0,0,677,0,158,660,lean left
0,0,676,0,158,659,lean left
0,0,676,0,158,659,lean left
0,0,675,0,159,660,lean left
0,0,676,0,159,660,lean left
0,0,677,0,158,660,lean left
0,0,679,0,156,660,lean left
0,0,682,0,156,660,lean left
0,0,685,1,156,660,lean left
0,0,686,0,156,661,lean left
0,0,686,0,154,661,lean left
0,0,687,0,154,662,lean left
0,0,687,0,153,662,lean left
0,0,685,0,152,663,lean left
0,0,681,0,152,663,lean left
0,0,678,0,150,663,lean left
0,0,678,0,150,662,lean left
0,0,679,1,153,662,lean left
0,0,676,0,153,663,lean left
0,0,674,0,155,663,lean left
0,0,673,0,153,663,lean left
0,0,671,0,153,663,lean left
0,0,671,0,154,663,lean left
0,1,671,0,155,663,lean left
0,0,665,0,156,663,lean left
0,0,672,0,155,663,lean left
0,0,671,0,154,663,lean left
0,0,669,0,153,663,lean left
0,0,670,0,154,663,lean left
0,0,672,0,153,663,lean left
0,0,674,0,152,664,lean left
0,0,675,0,152,665,lean left
0,0,677,0,149,665,lean left
0,1,680,0,151,665,lean left
0,0,683,0,150,665,lean left
0,0,683,0,151,665,lean left
0,0,680,0,151,665,lean left
0,0,680,0,148,665,lean left
0,0,677,0,148,665,lean left
0,0,678,0,149,664,lean left
0,0,675,0,149,664,lean left
0,0,670,0,148,665,lean left
0,0,658,0,148,665,lean left
0,0,660,0,148,664,lean left
0,0,660,0,147,664,lean left
0,0,661,0,148,665,lean left
0,0,660,0,148,664,lean left
0,0,661,0,147,664,lean left
0,0,661,0,146,664,lean left
0,0,659,0,146,665,lean left
0,0,664,0,145,665,lean left
0,0,660,0,146,664,lean left
0,0,663,0,146,664,lean left
0,0,671,1,147,665,lean left
0,0,671,0,148,665,lean left
0,0,666,0,150,665,lean left
0,0,668,0,150,666,lean left
0,0,672,0,150,665,lean left
0,0,673,0,148,666,lean left
0,0,675,0,147,667,lean left
0,0,675,0,146,667,lean left
0,0,675,0,145,667,lean left
0,0,673,0,144,667,lean left
0,0,673,0,143,667,lean left
0,0,671,0,144,668,lean left
0,0,670,0,144,667,lean left
0,0,669,0,145,667,lean left
0,0,668,1,144,667,lean left
0,0,665,0,144,667,lean left
0,0,665,0,143,667,lean left
0,0,662,0,143,667,lean left
0,0,661,1,144,668,lean left
0,0,657,0,144,667,lean left
0,0,659,0,144,666,lean left
0,0,658,0,143,667,lean left
0,0,657,0,142,666,lean left
0,0,657,0,142,667,lean left
0,0,657,0,143,666,lean left
0,0,657,1,144,666,lean left
0,1,657,0,147,667,lean left
0,0,656,1,148,667,lean left
0,0,656,0,148,667,lean left
0,0,651,0,149,666,lean left
0,0,651,0,148,667,lean left
0,0,654,1,149,667,lean left
0,0,654,0,148,667,lean left
0,0,655,0,148,667,lean left
0,0,656,0,149,667,lean left
0,0,659,0,148,667,lean left
0,0,666,0,148,668,lean left
0,0,670,0,149,668,lean left
0,0,671,1,150,669,lean left
0,0,671,0,145,668,lean left
0,0,662,0,147,669,lean left
0,0,666,0,145,669,lean left
0,0,667,1,146,668,lean left
0,0,660,1,147,668,lean left
0,0,656,1,148,669,lean left
0,0,655,0,148,668,lean left
0,0,656,0,148,668,lean left
0,0,658,0,148,669,lean left
0,0,652,0,148,668,lean left
0,0,653,0,145,667,lean left
0,0,656,0,144,668,lean left
0,0,651,0,142,668,lean left
0,0,649,0,143,668,lean left
0,0,650,0,143,668,lean left
0,0,649,0,144,667,lean left
0,0,648,1,148,667,lean left
0,0,648,0,146,667,lean left
0,0,648,0,147,667,lean left
0,12,669,13,13,12,lean left
0,14,670,14,14,13,lean left
0,15,672,16,15,15,lean left
0,17,672,17,17,17,lean left
0,17,671,17,17,16,lean left
0,17,666,17,18,16,lean left
0,17,665,17,17,17,lean left
0,16,665,15,15,15,lean left
0,15,663,15,15,15,lean left
0,15,667,15,16,15,lean left
0,16,666,16,16,16,lean left
0,16,660,16,16,16,lean left
0,16,656,17,17,16,lean left
0,18,660,18,17,18,lean left
0,20,667,20,20,21,lean left
0,22,667,22,21,22,lean left
0,21,673,21,21,21,lean left
0,18,657,18,18,19,lean left
0,18,673,18,18,19,lean left
0,19,680,19,18,19,lean left
0,18,680,18,18,18,lean left
0,18,662,18,17,18,lean left
0,19,682,19,19,19,lean left
0,20,685,20,20,20,lean left
0,19,690,19,19,19,lean left
0,18,686,17,17,18,lean left
0,17,680,17,17,17,lean left
0,17,670,18,17,16,lean left
0,15,657,15,15,15,lean left
0,15,644,15,15,15,lean left
0,15,689,15,15,15,lean left
0,15,699,16,15,15,lean left
0,15,687,15,15,15,lean left
0,14,658,13,14,13,lean left
0,13,657,14,14,14,lean left
0,13,653,14,13,14,lean left
0,13,654,13,13,13,lean left
0,13,651,13,13,13,lean left
0,13,643,13,13,12,lean left
0,13,642,12,13,13,lean left
0,12,644,12,12,12,lean left
0,12,643,11,12,11,lean left
0,12,644,12,12,11,lean left
0,12,644,12,11,11,lean left
0,11,643,11,11,11,lean left
0,11,643,11,12,10,lean left
0,11,643,12,10,11,lean left
0,10,643,10,10,10,lean left
0,10,641,11,10,10,lean left
0,10,643,10,10,9,lean left
0,10,640,10,9,10,lean left
0,10,640,10,10,10,lean left
0,9,642,10,10,9,lean left
0,10,643,10,10,9,lean left
0,9,643,9,9,9,lean left
0,10,644,10,10,9,lean left
0,10,645,10,9,10,lean left
0,10,645,10,9,9,lean left
0,10,646,9,9,9,lean left
0,9,646,10,10,10,lean left
0,9,646,10,10,9,lean left
0,10,647,9,9,9,lean left
0,9,647,9,9,9,lean left
0,10,645,9,9,9,lean left
0,10,646,9,10,9,lean left
