FSR1,FSR2,FSR3,FSR4,FSR5,FSR6,Posture
458,548,39,0,0,0,slouch
457,548,35,0,0,0,slouch
456,553,26,0,0,0,slouch
457,546,12,0,0,0,slouch
454,548,10,0,0,0,slouch
459,551,8,0,0,0,slouch
460,549,5,0,0,0,slouch
456,554,6,0,0,0,slouch
458,556,3,0,0,0,slouch
457,556,2,0,0,0,slouch
457,558,0,0,0,0,slouch
457,559,0,0,0,0,slouch
458,560,0,0,0,0,slouch
458,559,0,0,0,0,slouch
458,558,19,0,0,0,slouch
458,558,21,0,0,0,slouch
457,558,45,0,0,0,slouch
459,559,57,0,0,0,slouch
460,559,67,0,0,0,slouch
461,561,75,0,0,0,slouch
461,562,75,0,0,0,slouch
461,561,66,0,0,0,slouch
459,561,67,0,0,0,slouch
460,562,68,0,0,0,slouch
460,560,70,0,0,0,slouch
460,558,69,0,0,0,slouch
460,557,62,0,0,0,slouch
461,557,65,0,0,0,slouch
460,561,59,0,0,0,slouch
462,560,37,0,0,0,slouch
461,564,38,0,0,0,slouch
462,562,49,0,0,0,slouch
462,561,51,0,0,0,slouch
462,560,54,0,0,0,slouch
463,559,34,0,0,0,slouch
465,562,3,0,0,0,slouch
464,562,1,0,0,0,slouch
463,562,1,0,0,0,slouch
464,562,0,0,0,0,slouch
465,562,0,0,0,0,slouch
465,561,0,0,0,0,slouch
463,562,0,0,0,0,slouch
461,565,0,0,0,0,slouch
457,563,0,0,0,0,slouch
460,563,0,0,0,0,slouch
457,565,0,0,0,0,slouch
459,564,0,0,0,0,slouch
457,565,0,0,0,0,slouch
459,564,0,0,0,0,slouch
457,564,0,0,0,0,slouch
454,567,41,0,0,0,slouch
454,565,42,0,0,0,slouch
456,565,44,0,0,0,slouch
457,565,41,0,0,0,slouch
459,566,48,0,0,0,slouch
459,567,53,0,0,0,slouch
459,567,55,0,0,0,slouch
460,566,55,0,0,0,slouch
460,566,57,0,0,0,slouch
460,567,58,0,0,0,slouch
460,566,58,0,0,0,slouch
460,566,65,0,0,0,slouch
461,561,62,0,0,0,slouch
461,561,62,0,0,0,slouch
461,563,55,0,0,0,slouch
462,564,52,0,0,0,slouch
462,562,62,0,0,0,slouch
462,564,52,0,0,0,slouch
463,563,51,0,0,0,slouch
461,564,40,0,0,0,slouch
457,564,40,0,0,0,slouch
456,566,42,0,0,0,slouch
456,566,57,0,0,0,slouch
458,564,59,0,0,0,slouch
456,566,67,0,0,0,slouch
456,564,72,0,0,0,slouch
456,565,71,0,0,0,slouch
456,566,72,0,0,0,slouch
455,571,89,0,0,0,slouch
456,574,81,0,0,0,slouch
455,576,98,0,0,0,slouch
455,573,96,0,0,0,slouch
458,571,94,0,0,0,slouch
459,570,95,0,0,0,slouch
460,574,92,0,0,0,slouch
460,572,92,0,0,0,slouch
458,572,90,0,0,0,slouch
456,571,93,0,0,0,slouch
460,570,95,0,0,0,slouch
461,571,96,0,0,0,slouch
452,571,92,0,0,0,slouch
451,570,89,0,0,0,slouch
449,572,86,0,0,0,slouch
452,572,82,0,0,0,slouch
445,572,86,0,0,0,slouch
446,571,87,0,0,0,slouch
444,572,86,0,0,0,slouch
441,571,87,0,0,0,slouch
443,570,86,0,0,0,slouch
441,569,83,0,0,0,slouch
443,572,100,0,0,0,slouch
443,572,96,0,0,0,slouch
443,574,99,0,0,0,slouch
443,574,105,0,0,0,slouch
443,573,107,0,0,0,slouch
443,573,104,0,0,0,slouch
446,576,102,0,0,0,slouch
446,578,106,0,0,0,slouch
444,577,102,0,0,0,slouch
444,579,105,0,0,0,slouch
443,577,105,0,0,0,slouch
446,578,105,0,0,0,slouch
447,578,108,0,0,0,slouch
448,577,105,0,0,0,slouch
449,577,100,0,0,0,slouch
449,578,98,0,0,0,slouch
449,578,97,0,0,0,slouch
450,579,93,0,0,0,slouch
451,578,99,0,0,0,slouch
449,579,99,0,0,0,slouch
448,580,106,0,0,0,slouch
447,581,108,0,0,0,slouch
447,582,109,0,0,0,slouch
445,579,105,0,0,0,slouch
444,581,107,0,0,0,slouch
442,581,107,0,0,0,slouch
446,584,108,0,0,0,slouch
441,582,107,0,0,0,slouch
446,581,106,0,0,0,slouch
447,581,108,0,0,0,slouch
443,580,108,0,0,0,slouch
443,579,116,0,0,0,slouch
441,581,118,0,0,0,slouch
441,582,120,0,0,0,slouch
440,583,121,0,0,0,slouch
440,582,118,0,0,0,slouch
445,581,117,0,0,0,slouch
445,582,118,0,0,0,slouch
446,584,119,0,0,0,slouch
448,586,122,0,0,0,slouch
448,587,123,0,0,0,slouch
450,586,123,0,0,0,slouch
450,585,124,0,0,0,slouch
452,582,122,0,0,0,slouch
452,584,122,0,0,0,slouch
452,584,119,0,0,0,slouch
451,584,119,0,0,0,slouch
452,584,120,0,0,0,slouch
452,582,118,0,0,0,slouch
450,586,117,0,0,0,slouch
449,585,116,0,0,0,slouch
449,586,118,0,0,0,slouch
447,587,116,0,0,0,slouch
445,588,118,0,0,0,slouch
441,590,117,0,0,0,slouch
441,588,117,0,0,0,slouch
440,588,118,0,0,0,slouch
443,588,116,0,0,0,slouch
445,589,113,0,0,0,slouch
442,591,117,0,0,0,slouch
439,589,115,0,0,0,slouch
442,591,117,0,0,0,slouch
440,591,116,0,0,0,slouch
440,593,117,0,0,0,slouch
443,593,117,0,0,0,slouch
441,593,117,0,0,0,slouch
439,595,118,0,0,0,slouch
436,594,118,0,0,0,slouch
435,593,117,0,0,0,slouch
436,595,117,0,0,0,slouch
436,595,118,0,0,0,slouch
436,595,118,0,0,0,slouch
436,597,120,0,0,0,slouch
438,600,123,0,0,0,slouch
438,600,122,0,0,0,slouch
438,601,122,0,0,0,slouch
440,601,123,0,0,0,slouch
441,602,127,0,0,0,slouch
441,602,130,0,0,0,slouch
441,603,136,0,0,0,slouch
441,601,132,0,0,0,slouch
441,603,134,0,0,0,slouch
442,601,133,0,0,0,slouch
442,600,132,0,0,0,slouch
440,601,129,0,0,0,slouch
442,603,123,0,0,0,slouch
444,602,127,0,0,0,slouch
441,601,128,0,0,0,slouch
442,602,127,0,0,0,slouch
443,602,127,0,0,0,slouch
444,601,125,0,0,0,slouch
444,600,126,0,0,0,slouch
446,601,123,0,0,0,slouch
444,601,119,0,0,0,slouch
444,600,120,0,0,0,slouch
444,602,120,0,0,0,slouch
443,604,123,0,0,0,slouch
440,604,122,0,0,0,slouch
440,604,129,0,0,0,slouch
441,605,136,0,0,0,slouch
442,604,131,0,0,0,slouch
442,603,133,0,0,0,slouch
442,605,135,0,0,0,slouch
442,605,135,0,0,0,slouch
442,607,131,0,0,0,slouch
442,606,136,0,0,0,slouch
441,605,135,0,0,0,slouch
441,603,136,0,0,0,slouch
440,605,135,0,0,0,slouch
440,607,137,0,0,0,slouch
440,607,138,0,0,0,slouch
440,607,140,0,0,0,slouch
440,606,140,0,0,0,slouch
439,605,138,0,0,0,slouch
439,608,135,0,0,0,slouch
438,608,136,0,0,0,slouch
441,608,141,0,0,0,slouch
442,608,137,0,0,0,slouch
438,607,141,0,0,0,slouch
433,606,140,0,0,0,slouch
431,606,139,0,0,0,slouch
431,607,138,0,0,0,slouch
430,608,139,0,0,0,slouch
432,608,142,0,0,0,slouch
430,609,147,0,0,0,slouch
429,609,148,0,0,0,slouch
428,609,151,0,0,0,slouch
429,610,148,0,0,0,slouch
429,610,153,0,0,0,slouch
429,610,154,0,0,0,slouch
430,611,156,0,0,0,slouch
430,612,156,0,0,0,slouch
430,613,156,0,0,0,slouch
429,614,158,0,0,0,slouch
429,614,156,0,0,0,slouch
427,614,156,0,0,0,slouch
428,614,158,0,0,0,slouch
427,616,157,0,0,0,slouch
429,616,159,0,0,0,slouch
429,616,161,0,0,0,slouch
428,615,160,0,0,0,slouch
429,615,161,0,0,0,slouch
429,614,161,0,0,0,slouch
429,614,161,0,0,0,slouch
430,614,162,0,0,0,slouch
431,615,163,0,0,0,slouch
431,612,163,0,0,0,slouch
433,610,161,0,0,0,slouch
433,610,161,0,0,0,slouch
433,612,162,0,0,0,slouch
429,613,162,0,0,0,slouch
424,612,163,0,0,0,slouch
421,612,162,0,0,0,slouch
429,611,162,0,0,0,slouch
431,613,161,0,0,0,slouch
433,613,160,0,0,0,slouch
430,611,160,0,0,0,slouch
438,612,161,0,0,0,slouch
440,612,163,0,0,0,slouch
441,613,166,0,0,0,slouch
441,613,166,0,0,0,slouch
440,614,166,0,0,0,slouch
439,613,164,0,0,0,slouch
440,612,163,0,0,0,slouch
440,610,164,0,0,0,slouch
441,610,164,0,0,0,slouch
441,611,164,0,0,0,slouch
439,612,164,0,0,0,slouch
438,611,165,0,0,0,slouch
439,611,164,0,0,0,slouch
440,610,164,0,0,0,slouch
440,610,165,0,0,0,slouch
440,608,165,0,0,0,slouch
441,608,165,0,0,0,slouch
441,608,166,0,0,0,slouch
440,608,166,0,0,0,slouch
442,609,165,0,0,0,slouch
435,607,165,0,0,0,slouch
434,608,163,0,0,0,slouch
436,607,163,0,0,0,slouch
437,608,163,0,0,0,slouch
435,607,163,0,0,0,slouch
435,608,162,0,0,0,slouch
432,608,164,0,0,0,slouch
432,606,162,0,0,0,slouch
432,606,162,0,0,0,slouch
430,606,165,0,0,0,slouch
430,607,165,0,0,0,slouch
430,606,166,0,0,0,slouch
432,609,166,0,0,0,slouch
432,610,164,0,0,0,slouch
429,608,166,0,0,0,slouch
431,608,164,0,0,0,slouch
432,607,163,0,0,0,slouch
432,608,166,0,0,0,slouch
433,609,169,0,0,0,slouch
432,609,171,0,0,0,slouch
432,607,171,0,0,0,slouch
433,608,170,0,0,0,slouch
433,605,170,0,0,0,slouch
433,604,164,0,0,0,slouch
433,603,166,0,0,0,slouch
432,603,165,0,0,0,slouch
434,603,165,0,0,0,slouch
431,603,162,0,0,0,slouch
430,600,165,0,0,0,slouch
434,601,164,0,0,0,slouch
433,599,164,0,0,0,slouch
427,602,162,0,0,0,slouch
428,604,164,0,0,0,slouch
427,602,166,0,0,0,slouch
427,602,166,0,0,0,slouch
427,604,167,0,0,0,slouch
426,603,166,0,0,0,slouch
424,603,166,0,0,0,slouch
425,604,165,0,0,0,slouch
426,605,166,0,0,0,slouch
426,605,165,0,0,0,slouch
426,605,172,0,0,0,slouch
428,606,178,0,0,0,slouch
428,607,177,0,0,0,slouch
428,608,176,0,0,0,slouch
428,609,177,0,0,0,slouch
430,611,175,0,0,0,slouch
429,611,176,0,0,0,slouch
429,612,176,0,0,0,slouch
431,613,179,0,0,0,slouch
433,612,179,0,0,0,slouch
432,612,178,0,0,0,slouch
432,612,178,0,0,0,slouch
434,612,176,0,0,0,slouch
436,609,174,0,0,0,slouch
436,607,173,0,0,0,slouch
434,608,173,0,0,0,slouch
434,607,173,0,0,0,slouch
435,607,172,0,0,0,slouch
435,607,173,0,0,0,slouch
435,607,174,0,0,0,slouch
435,607,171,0,0,0,slouch
435,606,172,0,0,0,slouch
436,605,171,0,0,0,slouch
434,605,172,0,0,0,slouch
433,606,170,0,0,0,slouch
431,607,171,0,0,0,slouch
430,606,171,0,0,0,slouch
430,606,171,0,0,0,slouch
428,605,168,0,0,0,slouch
425,606,168,0,0,0,slouch
426,606,166,0,0,0,slouch
425,606,167,0,0,0,slouch
424,608,173,0,0,0,slouch
425,607,174,0,0,0,slouch
425,606,174,0,0,0,slouch
425,608,176,0,0,0,slouch
425,608,173,0,0,0,slouch
426,609,174,0,0,0,slouch
426,607,173,0,0,0,slouch
427,608,174,0,0,0,slouch
427,611,174,0,0,0,slouch
427,613,173,0,0,0,slouch
426,613,175,0,0,0,slouch
426,616,174,0,0,0,slouch
426,617,175,0,0,0,slouch
426,616,173,0,0,0,slouch
426,616,174,0,0,0,slouch
426,616,174,0,0,0,slouch
426,616,174,0,0,0,slouch
426,617,173,0,0,0,slouch
426,617,173,0,0,0,slouch
426,616,172,0,0,0,slouch
427,617,172,0,0,0,slouch
427,617,173,0,0,0,slouch
428,618,172,0,0,0,slouch
428,616,172,0,0,0,slouch
427,619,171,0,0,0,slouch
427,619,171,0,0,0,slouch
430,616,171,0,0,0,slouch
429,615,171,0,0,0,slouch
433,615,169,0,0,0,slouch
430,614,170,0,0,0,slouch
430,614,169,0,0,0,slouch
430,615,170,0,0,0,slouch
428,614,172,0,0,0,slouch
427,612,170,0,0,0,slouch
429,613,169,0,0,0,slouch
430,611,170,0,0,0,slouch
429,609,170,0,0,0,slouch
426,612,171,0,0,0,slouch
427,610,172,0,0,0,slouch
428,609,170,0,0,0,slouch
427,611,173,0,0,0,slouch
426,611,172,0,0,0,slouch
426,612,173,0,0,0,slouch
425,613,174,0,0,0,slouch
424,613,174,0,0,0,slouch
423,611,173,0,0,0,slouch
425,611,175,0,0,0,slouch
424,612,175,0,0,0,slouch
424,613,174,0,0,0,slouch
424,613,175,0,0,0,slouch
423,612,172,0,0,0,slouch
424,612,175,0,0,0,slouch
425,611,175,0,0,0,slouch
426,612,174,0,0,0,slouch
426,612,173,0,0,0,slouch
425,610,174,0,0,0,slouch
428,609,176,0,0,0,slouch
431,609,172,0,0,0,slouch
432,608,174,0,0,0,slouch
431,607,173,0,0,0,slouch
432,607,171,0,0,0,slouch
430,606,172,0,0,0,slouch
431,607,173,0,0,0,slouch
430,607,171,0,0,0,slouch
430,608,172,0,0,0,slouch
433,608,172,0,0,0,slouch
433,606,173,0,0,0,slouch
432,606,173,0,0,0,slouch
432,606,175,0,0,0,slouch
432,605,177,0,0,0,slouch
428,608,176,0,0,0,slouch
431,608,177,0,0,0,slouch
432,609,179,0,0,0,slouch
432,609,179,0,0,0,slouch
432,610,179,0,0,0,slouch
433,610,178,0,0,0,slouch
431,607,178,0,0,0,slouch
435,610,178,0,0,0,slouch
435,609,180,0,0,0,slouch
435,609,181,0,0,0,slouch
431,608,181,0,0,0,slouch
432,607,182,0,0,0,slouch
431,608,181,0,0,0,slouch
432,607,181,0,0,0,slouch
432,607,178,0,0,0,slouch
434,605,180,0,0,0,slouch
437,604,179,0,0,0,slouch
437,604,179,0,0,0,slouch
438,606,180,0,0,0,slouch
438,606,176,0,0,0,slouch
438,608,174,0,0,0,slouch
439,606,172,0,0,0,slouch
438,607,173,0,0,0,slouch
439,606,174,0,0,0,slouch
438,607,173,0,0,0,slouch
439,605,172,0,0,0,slouch
438,606,171,0,0,0,slouch
437,604,170,0,0,0,slouch
435,604,170,0,0,0,slouch
431,605,170,0,0,0,slouch
429,604,171,0,0,0,slouch
431,604,170,0,0,0,slouch
432,602,170,0,0,0,slouch
431,601,170,0,0,0,slouch
429,602,171,0,0,0,slouch
427,601,172,0,0,0,slouch
428,601,174,0,0,0,slouch
428,602,175,0,0,0,slouch
428,602,177,0,0,0,slouch
428,604,178,0,0,0,slouch
431,606,177,0,0,0,slouch
432,606,177,0,0,0,slouch
432,608,176,0,0,0,slouch
431,609,176,0,0,0,slouch
431,609,178,0,0,0,slouch
431,606,179,0,0,0,slouch
431,605,176,0,0,0,slouch
433,603,177,0,0,0,slouch
435,602,178,0,0,0,slouch
435,603,180,0,0,0,slouch
432,602,180,0,0,0,slouch
432,603,180,0,0,0,slouch
432,603,177,0,0,0,slouch
433,603,177,0,0,0,slouch
433,602,176,0,0,0,slouch
433,602,177,0,0,0,slouch
429,602,177,0,0,0,slouch
429,602,178,0,0,0,slouch
431,603,178,0,0,0,slouch
439,604,176,0,0,0,slouch
438,604,177,0,0,0,slouch
436,605,177,0,0,0,slouch
435,605,177,0,0,0,slouch
430,606,179,0,0,0,slouch
429,606,178,0,0,0,slouch
429,605,181,0,0,0,slouch
431,604,177,0,0,0,slouch
430,603,179,0,0,0,slouch
431,603,183,0,0,0,slouch
424,612,185,0,0,0,slouch
430,601,164,0,0,0,slouch
411,500,48,0,0,0,slouch
266,205,0,0,0,0,slouch
12,0,0,0,0,0,slouch
0,0,0,0,0,0,slouch
0,0,0,0,0,0,slouch
0,795,0,0,0,0,slouch
0,796,0,0,0,0,slouch
0,796,0,0,0,0,slouch
0,796,0,0,0,0,slouch
0,796,0,0,0,0,slouch
0,796,0,0,0,0,slouch
0,798,0,0,0,0,slouch
0,798,0,0,0,0,slouch
0,796,0,0,0,0,slouch
0,798,0,0,0,0,slouch
0,799,0,0,0,0,slouch
0,802,0,0,0,0,slouch
0,803,0,0,0,0,slouch
0,800,0,0,0,0,slouch
0,796,0,0,0,0,slouch
0,796,0,0,0,0,slouch
0,795,0,0,0,0,slouch
0,795,0,0,0,0,slouch
0,796,0,0,0,0,slouch
0,798,0,0,0,0,slouch
0,796,0,0,0,0,slouch
0,796,0,0,0,0,slouch
0,793,0,0,0,0,slouch
0,793,0,0,0,0,slouch
0,793,0,0,0,0,slouch
0,792,0,0,0,0,slouch
0,789,0,0,0,0,slouch
0,782,0,0,0,0,slouch
0,780,0,0,0,0,slouch
0,778,0,0,0,0,slouch
0,778,0,0,0,0,slouch
0,774,0,0,0,0,slouch
0,774,0,0,0,0,slouch
0,773,0,0,0,0,slouch
0,776,0,0,0,0,slouch
0,773,0,0,0,0,slouch
0,774,0,0,0,0,slouch
0,776,0,0,0,0,slouch
0,780,0,0,0,0,slouch
0,782,0,0,0,0,slouch
0,781,0,0,0,0,slouch
0,782,0,0,0,0,slouch
0,781,0,0,0,0,slouch
0,786,0,0,0,0,slouch
0,785,0,0,0,0,slouch
0,790,0,0,0,0,slouch
0,789,0,0,0,0,slouch
0,791,0,0,0,0,slouch
0,790,0,0,0,0,slouch
0,789,0,0,0,0,slouch
0,789,0,0,0,0,slouch
0,788,0,0,0,0,slouch
0,788,0,0,0,0,slouch
0,788,0,0,0,0,slouch
0,786,0,0,0,0,slouch
0,784,0,0,0,0,slouch
0,787,0,0,0,0,slouch
0,788,0,0,0,0,slouch
0,788,0,0,0,0,slouch
0,788,0,0,0,0,slouch
0,790,0,0,0,0,slouch
0,789,0,0,0,0,slouch
0,789,0,0,0,0,slouch
0,788,0,0,0,0,slouch
0,785,0,0,0,0,slouch
0,784,0,0,0,0,slouch
0,784,0,0,0,0,slouch
0,788,0,0,0,0,slouch
0,791,0,0,0,0,slouch
0,789,0,0,0,0,slouch
0,789,0,0,0,0,slouch
0,789,0,0,0,0,slouch
0,787,0,0,0,0,slouch
0,782,0,0,0,0,slouch
0,782,0,0,0,0,slouch
0,783,0,0,0,0,slouch
0,783,0,0,0,0,slouch
0,784,0,0,0,0,slouch
0,785,0,0,0,0,slouch
0,784,0,0,0,0,slouch
0,783,0,0,0,0,slouch
0,782,0,0,0,0,slouch
0,781,0,0,0,0,slouch
0,780,0,0,0,0,slouch
0,780,0,0,0,0,slouch
0,780,0,0,0,0,slouch
0,779,0,0,0,0,slouch
0,779,0,0,0,0,slouch
0,782,0,0,0,0,slouch
0,784,0,0,0,0,slouch
0,782,0,0,0,0,slouch
0,782,0,0,0,0,slouch
0,783,0,0,0,0,slouch
0,784,0,0,0,0,slouch
0,783,0,0,0,0,slouch
0,783,0,0,0,0,slouch
0,786,0,0,0,0,slouch
0,785,0,0,0,0,slouch
0,786,0,0,0,0,slouch
0,783,0,0,0,0,slouch
0,783,0,0,0,0,slouch
0,784,0,0,0,0,slouch
0,784,0,0,0,0,slouch
0,784,0,0,0,0,slouch
0,784,0,0,0,0,slouch
0,783,0,0,0,0,slouch
0,784,0,0,0,0,slouch
0,786,0,0,0,0,slouch
0,784,0,0,0,0,slouch
0,785,0,0,0,0,slouch
0,787,0,0,0,0,slouch
0,788,0,0,0,0,slouch
0,789,0,0,0,0,slouch
0,790,0,0,0,0,slouch
0,790,0,0,0,0,slouch
0,787,0,0,0,0,slouch
0,786,0,0,0,0,slouch
0,786,0,0,0,0,slouch
0,789,0,0,0,0,slouch
0,789,0,0,0,0,slouch
0,788,0,0,0,0,slouch
0,790,0,0,0,0,slouch
0,791,0,0,0,0,slouch
0,791,0,0,0,0,slouch
0,791,0,0,0,0,slouch
0,792,0,0,0,0,slouch
0,791,0,0,0,0,slouch
0,789,0,0,0,0,slouch
0,786,0,0,0,0,slouch
0,785,0,0,0,0,slouch
0,786,0,0,0,0,slouch
0,787,0,0,0,0,slouch
0,787,0,0,0,0,slouch
0,786,0,0,0,0,slouch
0,787,0,0,0,0,slouch
0,787,0,0,0,0,slouch
0,788,0,0,0,0,slouch
0,791,0,0,0,0,slouch
0,788,0,0,0,0,slouch
0,782,0,0,0,0,slouch
0,767,0,0,0,0,slouch
0,767,0,0,0,0,slouch
0,770,0,0,0,0,slouch
299,760,0,0,0,0,slouch
239,753,0,0,0,0,slouch
170,751,0,0,0,0,slouch
173,748,0,0,0,0,slouch
173,745,0,0,0,0,slouch
171,740,0,0,0,0,slouch
155,741,0,0,0,0,slouch
141,741,0,0,0,0,slouch
162,743,0,0,0,0,slouch
157,744,0,0,0,0,slouch
150,744,0,0,0,0,slouch
167,742,0,0,0,0,slouch
175,744,0,0,0,0,slouch
176,746,0,0,0,0,slouch
171,745,0,0,0,0,slouch
178,747,0,0,0,0,slouch
0,750,0,0,0,0,slouch
0,751,0,0,0,0,slouch
0,751,0,0,0,0,slouch
0,752,0,0,0,0,slouch
0,748,0,0,0,0,slouch
0,746,0,0,0,0,slouch
0,744,0,0,0,0,slouch
0,743,0,0,0,0,slouch
0,750,0,0,0,0,slouch
0,761,0,0,0,0,slouch
0,769,0,0,0,0,slouch
0,766,0,0,0,0,slouch
0,753,0,0,0,0,slouch
0,748,0,0,0,0,slouch
0,748,0,0,0,0,slouch
0,760,0,0,0,0,slouch
0,754,0,0,0,0,slouch
0,736,0,0,0,0,slouch
0,718,0,0,0,0,slouch
111,672,0,0,0,0,slouch
111,682,0,0,0,0,slouch
0,686,0,0,0,0,slouch
0,661,0,0,0,0,slouch
0,604,0,0,0,0,slouch
0,637,0,0,0,0,slouch
0,679,0,0,0,0,slouch
0,721,0,0,0,0,slouch
0,750,0,0,0,0,slouch
0,763,0,0,0,0,slouch
0,753,0,0,0,0,slouch
0,754,0,0,0,0,slouch
0,751,0,0,0,0,slouch
0,751,0,0,0,0,slouch
0,764,0,0,0,0,slouch
0,772,0,0,0,0,slouch
0,744,0,0,0,0,slouch
0,697,0,0,0,0,slouch
0,671,0,0,0,0,slouch
0,668,0,0,0,0,slouch
0,659,0,0,0,0,slouch
0,660,0,0,0,0,slouch
0,690,0,0,0,0,slouch
0,689,0,0,0,0,slouch
147,688,0,0,0,0,slouch
125,686,0,0,0,0,slouch
0,686,0,0,0,0,slouch
0,690,0,0,0,0,slouch
0,691,0,0,0,0,slouch
0,689,0,0,0,0,slouch
0,689,0,0,0,0,slouch
0,674,0,0,0,0,slouch
0,681,0,0,0,0,slouch
0,679,0,0,0,0,slouch
0,626,0,0,0,0,slouch
0,531,0,0,0,0,slouch
0,515,0,0,0,0,slouch
0,512,0,0,0,0,slouch
0,514,0,0,0,0,slouch
0,530,0,0,0,0,slouch
0,547,0,0,0,0,slouch
0,579,0,0,0,0,slouch
0,601,0,0,0,0,slouch
0,605,0,0,0,0,slouch
0,609,0,0,0,0,slouch
0,615,0,0,0,0,slouch
0,621,0,0,0,0,slouch
0,628,0,0,0,0,slouch
0,634,0,0,0,0,slouch
0,666,0,0,0,0,slouch
0,676,0,0,0,0,slouch
0,680,0,0,0,0,slouch
0,677,0,0,0,0,slouch
0,679,0,0,0,0,slouch
0,681,0,0,0,0,slouch
0,684,0,0,0,0,slouch
0,683,0,0,0,0,slouch
0,686,0,0,0,0,slouch
0,687,0,0,0,0,slouch
0,687,0,0,0,0,slouch
0,688,0,0,0,0,slouch
0,691,0,0,0,0,slouch
0,697,0,0,0,0,slouch
0,698,0,0,0,0,slouch
0,698,0,0,0,0,slouch
0,698,0,0,0,0,slouch
0,699,0,0,0,0,slouch
0,701,0,0,0,0,slouch
0,703,0,0,0,0,slouch
0,706,0,0,0,0,slouch
0,706,0,0,0,0,slouch
0,707,0,0,0,0,slouch
0,707,0,0,0,0,slouch
0,708,0,0,0,0,slouch
0,706,0,0,0,0,slouch
0,704,0,0,0,0,slouch
0,703,0,0,0,0,slouch
0,701,0,0,0,0,slouch
0,697,0,0,0,0,slouch
0,699,0,0,0,0,slouch
0,698,0,0,0,0,slouch
0,696,0,0,0,0,slouch
0,700,0,0,0,0,slouch
0,703,0,0,0,0,slouch
0,706,0,0,0,0,slouch
0,705,0,0,0,0,slouch
0,705,0,0,0,0,slouch
0,708,0,0,0,0,slouch
0,709,0,0,0,0,slouch
0,711,0,0,0,0,slouch
0,713,0,0,0,0,slouch
0,714,0,0,0,0,slouch
0,715,0,0,0,0,slouch
0,715,0,0,0,0,slouch
0,715,0,0,0,0,slouch
0,716,0,0,0,0,slouch
14,716,0,0,0,0,slouch
23,717,0,0,0,0,slouch
18,717,0,0,0,0,slouch
17,717,0,0,0,0,slouch
19,717,0,0,0,0,slouch
37,717,0,0,0,0,slouch
88,718,0,0,0,0,slouch
90,718,0,0,0,0,slouch
90,717,0,0,0,0,slouch
105,717,0,0,0,0,slouch
90,718,0,0,0,0,slouch
85,718,0,0,0,0,slouch
79,717,0,0,0,0,slouch
80,717,0,0,0,0,slouch
90,717,0,0,0,0,slouch
77,717,0,0,0,0,slouch
66,717,0,0,0,0,slouch
84,718,0,0,0,0,slouch
93,719,0,0,0,0,slouch
107,719,0,0,0,0,slouch
104,720,0,0,0,0,slouch
103,721,0,0,0,0,slouch
111,721,0,0,0,0,slouch
116,721,0,0,0,0,slouch
123,721,0,0,0,0,slouch
117,721,0,0,0,0,slouch
123,721,0,0,0,0,slouch
120,721,0,0,0,0,slouch
123,723,0,0,0,0,slouch
127,723,0,0,0,0,slouch
132,723,0,0,0,0,slouch
129,722,0,0,0,0,slouch
132,723,0,0,0,0,slouch
131,722,0,0,0,0,slouch
132,722,0,0,0,0,slouch
140,721,0,0,0,0,slouch
157,721,0,0,0,0,slouch
160,720,0,0,0,0,slouch
157,719,0,0,0,0,slouch
156,719,0,0,0,0,slouch
155,718,0,0,0,0,slouch
150,717,0,0,0,0,slouch
154,717,0,0,0,0,slouch
159,717,0,0,0,0,slouch
157,717,0,0,0,0,slouch
157,717,0,0,0,0,slouch
157,718,0,0,0,0,slouch
156,718,0,0,0,0,slouch
154,717,0,0,0,0,slouch
153,716,0,0,0,0,slouch
154,715,0,0,0,0,slouch
156,717,0,0,0,0,slouch
150,717,0,0,0,0,slouch
146,715,0,0,0,0,slouch
146,717,0,0,0,0,slouch
156,717,0,0,0,0,slouch
157,716,0,0,0,0,slouch
0,715,0,0,0,0,slouch
0,717,0,0,0,0,slouch
0,717,0,0,0,0,slouch
0,718,0,0,0,0,slouch
0,717,0,0,0,0,slouch
0,718,0,0,0,0,slouch
0,718,0,0,0,0,slouch
0,717,0,0,0,0,slouch
0,716,0,0,0,0,slouch
0,715,0,0,0,0,slouch
0,713,0,0,0,0,slouch
0,713,0,0,0,0,slouch
0,714,0,0,0,0,slouch
0,714,0,0,0,0,slouch
0,714,0,0,0,0,slouch
0,713,0,0,0,0,slouch
0,714,0,0,0,0,slouch
0,713,0,0,0,0,slouch
0,711,0,0,0,0,slouch
0,712,0,0,0,0,slouch
0,712,0,0,0,0,slouch
0,711,0,0,0,0,slouch
0,711,0,0,0,0,slouch
0,713,0,0,0,0,slouch
0,714,0,0,0,0,slouch
0,715,0,0,0,0,slouch
0,716,0,0,0,0,slouch
0,717,0,0,0,0,slouch
0,717,0,0,0,0,slouch
0,717,0,0,0,0,slouch
0,717,0,0,0,0,slouch
0,717,0,0,0,0,slouch
0,717,0,0,0,0,slouch
0,718,0,0,0,0,slouch
0,718,0,0,0,0,slouch
0,718,0,0,0,0,slouch
0,718,0,0,0,0,slouch
0,716,0,0,0,0,slouch
0,713,0,0,0,0,slouch
0,712,0,0,0,0,slouch
0,710,0,0,0,0,slouch
0,709,0,0,0,0,slouch
0,709,0,0,0,0,slouch
0,708,0,0,0,0,slouch
0,709,0,0,0,0,slouch
