FSR1,FSR2,FSR3,FSR4,FSR5,FSR6,Posture
556,0,0,30,18,180,lean right
557,0,0,31,19,181,lean right
554,0,0,32,20,181,lean right
555,0,0,32,20,182,lean right
555,0,0,31,20,182,lean right
554,0,0,32,20,183,lean right
555,0,0,31,20,184,lean right
555,0,0,31,22,186,lean right
556,0,0,32,23,187,lean right
556,0,0,32,23,188,lean right
556,0,0,32,21,186,lean right
556,0,0,32,23,188,lean right
556,0,0,31,21,187,lean right
556,0,0,32,23,186,lean right
555,0,0,32,21,185,lean right
555,0,0,32,20,181,lean right
556,0,0,31,19,182,lean right
555,0,0,32,18,182,lean right
556,0,0,32,15,181,lean right
556,0,0,31,15,181,lean right
556,0,0,31,14,178,lean right
556,0,0,32,15,180,lean right
557,0,0,32,9,176,lean right
556,0,0,32,0,175,lean right
555,0,0,31,0,174,lean right
555,0,0,31,0,173,lean right
555,0,0,32,0,170,lean right
555,0,0,31,0,168,lean right
555,0,0,32,0,170,lean right
554,0,0,31,0,169,lean right
554,0,0,31,0,170,lean right
555,0,0,31,0,172,lean right
555,0,0,31,0,171,lean right
557,0,0,32,0,173,lean right
557,0,0,32,0,176,lean right
557,0,0,31,0,178,lean right
557,0,0,31,0,177,lean right
557,0,0,30,0,177,lean right
557,0,0,31,0,178,lean right
557,0,0,32,0,178,lean right
557,0,0,31,0,179,lean right
557,0,0,30,0,177,lean right
557,0,0,30,0,175,lean right
557,0,0,31,0,175,lean right
558,0,0,31,0,175,lean right
557,0,0,30,0,170,lean right
556,0,0,30,0,170,lean right
556,0,0,31,0,172,lean right
556,0,0,30,0,172,lean right
556,0,0,30,0,178,lean right
554,0,0,31,6,180,lean right
554,0,0,31,6,179,lean right
554,0,0,30,8,177,lean right
555,30,0,31,0,164,lean right
554,50,0,31,0,160,lean right
552,31,0,31,0,177,lean right
550,0,0,31,0,184,lean right
547,0,0,32,0,181,lean right
539,0,0,32,0,185,lean right
538,0,0,35,0,183,lean right
536,0,0,36,0,176,lean right
538,0,0,36,0,188,lean right
537,0,0,36,0,179,lean right
536,0,0,36,0,186,lean right
532,0,0,36,14,192,lean right
506,0,0,33,22,194,lean right
485,0,0,33,24,196,lean right
466,0,0,32,30,217,lean right
465,0,0,32,30,221,lean right
499,0,0,33,30,195,lean right
541,0,0,32,32,188,lean right
548,0,0,32,24,190,lean right
549,0,0,32,0,186,lean right
548,0,0,32,0,184,lean right
546,0,0,32,0,185,lean right
551,0,0,32,0,179,lean right
553,0,0,32,0,179,lean right
553,0,0,33,0,161,lean right
562,0,0,31,0,127,lean right
576,0,0,31,0,96,lean right
578,0,0,32,0,95,lean right
561,0,0,32,0,95,lean right
546,0,0,32,0,99,lean right
537,0,0,32,0,135,lean right
490,0,0,32,0,170,lean right
478,0,0,33,0,173,lean right
493,0,0,32,0,174,lean right
500,0,0,32,0,177,lean right
502,0,0,32,0,165,lean right
506,0,0,32,0,165,lean right
504,0,0,32,0,142,lean right
501,0,0,33,0,132,lean right
501,0,0,33,0,127,lean right
505,0,0,32,0,109,lean right
521,0,0,32,0,85,lean right
538,0,0,32,0,79,lean right
540,55,0,31,0,75,lean right
541,73,0,32,0,58,lean right
543,65,0,31,0,61,lean right
544,0,0,31,0,66,lean right
541,0,0,32,0,80,lean right
521,0,0,31,0,139,lean right
505,0,0,32,0,153,lean right
491,0,0,33,0,162,lean right
472,0,0,33,0,153,lean right
457,0,0,33,0,148,lean right
453,0,0,34,0,150,lean right
466,0,0,34,0,139,lean right
473,0,0,34,0,134,lean right
474,0,0,33,0,131,lean right
475,0,0,34,0,141,lean right
478,0,0,34,0,127,lean right
481,0,0,33,0,127,lean right
485,0,0,34,0,128,lean right
486,0,0,33,0,126,lean right
489,0,0,33,0,132,lean right
488,0,0,33,0,133,lean right
486,0,0,34,0,133,lean right
484,0,0,33,0,128,lean right
480,0,0,34,0,127,lean right
486,0,0,34,0,126,lean right
487,0,0,34,0,127,lean right
487,0,0,34,0,123,lean right
483,0,0,35,0,98,lean right
482,0,0,34,0,102,lean right
482,0,0,34,0,116,lean right
487,0,0,33,0,97,lean right
497,0,0,33,0,96,lean right
500,0,0,33,0,63,lean right
506,0,0,33,0,81,lean right
506,0,0,33,0,84,lean right
507,0,0,33,0,93,lean right
507,0,0,32,0,93,lean right
508,0,0,32,0,94,lean right
508,0,0,33,0,95,lean right
506,0,0,32,0,82,lean right
508,0,0,33,0,86,lean right
509,0,0,32,0,89,lean right
509,0,0,32,0,84,lean right
508,0,0,32,0,93,lean right
508,0,0,32,0,94,lean right
509,0,0,33,0,96,lean right
509,0,0,33,0,104,lean right
511,0,0,32,0,103,lean right
509,0,0,32,0,106,lean right
513,0,0,32,0,117,lean right
512,0,0,33,0,118,lean right
512,0,0,33,0,119,lean right
512,0,0,33,0,134,lean right
512,0,0,33,0,126,lean right
512,0,0,32,0,124,lean right
512,0,0,32,0,120,lean right
513,0,0,33,0,119,lean right
513,0,0,33,0,119,lean right
512,0,0,32,0,121,lean right
520,0,0,32,0,117,lean right
528,0,0,31,0,83,lean right
536,0,0,32,0,79,lean right
536,0,0,32,0,81,lean right
536,0,0,32,0,85,lean right
536,0,0,32,0,83,lean right
536,0,0,31,0,85,lean right
537,0,0,32,0,88,lean right
536,0,0,33,0,98,lean right
535,0,0,32,0,103,lean right
536,0,0,31,0,104,lean right
536,0,0,33,0,108,lean right
537,0,0,32,0,112,lean right
541,49,0,33,0,112,lean right
546,99,0,32,0,125,lean right
552,115,0,32,0,93,lean right
552,120,0,31,0,97,lean right
552,114,0,31,0,105,lean right
553,118,0,32,0,101,lean right
553,127,0,32,0,111,lean right
556,127,0,32,0,100,lean right
557,110,0,31,0,97,lean right
562,91,0,31,0,92,lean right
563,71,0,31,0,85,lean right
551,77,0,31,0,93,lean right
543,109,0,31,0,114,lean right
545,98,0,32,0,141,lean right
539,84,0,32,0,138,lean right
544,84,0,32,0,129,lean right
549,103,0,32,0,109,lean right
553,111,0,32,0,92,lean right
552,110,0,32,0,93,lean right
558,70,0,32,0,77,lean right
567,0,0,32,0,71,lean right
583,0,0,31,0,75,lean right
588,0,0,31,0,41,lean right
597,0,0,30,0,36,lean right
601,0,0,30,0,28,lean right
602,0,0,31,0,23,lean right
607,0,0,31,0,21,lean right
611,0,0,31,0,25,lean right
613,52,0,35,0,23,lean right
622,125,0,33,0,22,lean right
624,162,0,33,0,12,lean right
623,155,0,33,0,28,lean right
630,175,0,33,0,28,lean right
629,195,0,33,0,27,lean right
628,200,0,32,0,46,lean right
632,212,0,33,0,45,lean right
637,239,0,33,0,47,lean right
640,246,0,34,0,49,lean right
642,250,0,34,0,40,lean right
644,259,0,34,0,17,lean right
634,246,0,34,0,51,lean right
621,173,0,34,0,65,lean right
613,16,0,33,0,69,lean right
606,0,0,33,0,69,lean right
587,0,0,34,0,66,lean right
532,0,0,35,0,64,lean right
517,0,0,36,0,0,lean right
510,0,0,36,0,0,lean right
499,0,0,36,0,0,lean right
501,0,0,36,0,0,lean right
504,0,0,35,0,0,lean right
504,0,0,31,0,0,lean right
496,0,0,31,0,0,lean right
487,0,0,30,0,0,lean right
491,0,0,31,0,0,lean right
505,0,0,35,0,0,lean right
508,0,0,36,0,0,lean right
511,0,0,36,0,0,lean right
509,0,0,35,0,0,lean right
509,0,0,36,0,0,lean right
509,0,0,36,0,0,lean right
510,0,0,36,0,0,lean right
510,0,0,34,0,0,lean right
509,0,0,34,0,0,lean right
508,0,0,34,0,0,lean right
509,0,0,34,0,0,lean right
506,0,0,35,0,0,lean right
506,0,0,35,0,0,lean right
503,0,0,35,0,0,lean right
495,0,0,34,0,0,lean right
488,0,0,35,0,0,lean right
486,0,0,32,0,0,lean right
486,0,0,30,0,0,lean right
498,0,0,28,0,0,lean right
513,0,0,16,0,0,lean right
535,0,0,12,0,0,lean right
540,0,0,12,0,0,lean right
535,16,0,12,0,0,lean right
530,0,0,11,0,0,lean right
523,0,0,12,0,0,lean right
506,0,0,11,0,0,lean right
506,0,0,11,0,0,lean right
505,0,0,11,0,0,lean right
505,0,0,11,0,0,lean right
507,0,0,11,0,0,lean right
509,0,0,11,0,0,lean right
509,0,0,11,0,0,lean right
512,0,0,11,0,0,lean right
525,0,0,10,0,0,lean right
531,0,0,10,0,0,lean right
536,0,0,12,0,0,lean right
536,0,0,11,0,0,lean right
529,0,0,11,0,0,lean right
536,0,0,11,0,0,lean right
543,0,0,11,0,0,lean right
540,0,0,11,0,0,lean right
501,0,0,10,0,0,lean right
477,0,0,10,0,0,lean right
484,0,0,10,0,0,lean right
512,0,0,9,0,0,lean right
544,0,0,9,0,0,lean right
533,0,0,8,0,0,lean right
527,0,0,8,0,0,lean right
534,0,0,9,0,0,lean right
542,0,0,9,0,0,lean right
538,0,0,9,0,0,lean right
534,0,0,9,0,0,lean right
535,0,0,10,0,0,lean right
537,0,0,8,0,0,lean right
537,0,0,9,0,0,lean right
538,0,0,9,0,0,lean right
536,0,0,9,0,0,lean right
530,0,0,8,0,0,lean right
530,0,0,8,0,0,lean right
529,0,0,9,0,0,lean right
529,0,0,9,0,0,lean right
529,0,0,8,0,0,lean right
527,0,0,8,0,0,lean right
527,0,0,10,0,0,lean right
529,0,0,10,0,0,lean right
530,0,0,8,0,0,lean right
530,0,0,8,0,0,lean right
529,0,0,9,0,0,lean right
527,0,0,10,0,0,lean right
528,0,0,10,0,0,lean right
529,0,0,9,0,0,lean right
529,0,0,9,0,0,lean right
529,0,0,10,0,0,lean right
529,0,0,8,0,0,lean right
0,0,0,175,0,598,lean right
0,0,0,175,0,597,lean right
0,0,0,175,0,592,lean right
0,0,0,178,0,590,lean right
0,0,0,180,0,590,lean right
0,0,0,184,0,580,lean right
0,0,0,182,0,565,lean right
0,0,0,184,0,568,lean right
0,0,0,185,0,573,lean right
0,0,0,186,0,581,lean right
0,0,0,186,0,586,lean right
0,0,0,183,0,586,lean right
0,0,0,182,0,593,lean right
0,0,0,182,0,595,lean right
0,0,0,182,0,597,lean right
0,0,0,181,0,599,lean right
0,0,0,182,0,601,lean right
0,0,0,181,0,604,lean right
0,0,0,184,0,608,lean right
0,0,0,182,0,616,lean right
0,0,0,183,0,625,lean right
0,0,0,178,0,607,lean right
0,0,0,174,0,598,lean right
0,0,0,161,0,602,lean right
0,0,0,166,0,614,lean right
0,0,0,166,0,610,lean right
0,0,0,169,0,605,lean right
0,0,0,172,0,590,lean right
0,0,0,174,0,556,lean right
0,0,0,173,0,551,lean right
0,0,0,176,0,549,lean right
0,0,0,177,0,541,lean right
0,0,0,175,0,541,lean right
0,0,0,175,0,543,lean right
0,0,0,179,0,544,lean right
0,0,0,182,0,546,lean right
0,0,0,180,0,545,lean right
0,0,0,180,0,547,lean right
0,0,0,180,0,548,lean right
0,0,0,180,0,550,lean right
0,0,0,180,0,553,lean right
0,0,0,177,0,553,lean right
0,0,0,177,0,544,lean right
0,0,0,176,0,546,lean right
0,0,0,175,0,551,lean right
0,0,0,174,0,552,lean right
0,0,0,174,0,553,lean right
0,0,0,173,0,553,lean right
0,0,0,174,0,552,lean right
0,0,0,175,0,531,lean right
0,0,0,176,0,509,lean right
0,0,0,175,0,534,lean right
0,0,0,174,0,563,lean right
0,0,0,173,0,567,lean right
0,0,0,168,0,564,lean right
0,0,0,153,0,558,lean right
0,0,0,162,0,541,lean right
0,0,0,169,0,531,lean right
0,0,0,158,0,517,lean right
0,0,0,165,0,514,lean right
0,0,0,176,0,520,lean right
0,0,0,179,0,518,lean right
0,0,0,179,0,513,lean right
0,0,0,178,0,518,lean right
0,0,0,180,0,513,lean right
0,0,0,179,0,517,lean right
0,0,0,179,0,522,lean right
0,0,0,178,0,523,lean right
0,0,0,178,0,524,lean right
0,0,0,177,0,523,lean right
0,0,0,178,0,524,lean right
0,0,0,178,0,536,lean right
0,0,0,178,0,537,lean right
0,0,0,178,0,541,lean right
0,0,0,178,0,541,lean right
0,0,0,178,0,540,lean right
0,0,0,179,0,539,lean right
0,0,0,179,0,540,lean right
0,0,0,179,0,540,lean right
0,0,0,180,0,542,lean right
0,0,0,180,0,543,lean right
0,0,0,179,0,539,lean right
0,0,0,180,0,536,lean right
0,0,0,180,0,538,lean right
0,0,0,180,0,535,lean right
0,0,0,180,0,536,lean right
0,0,0,180,0,537,lean right
0,0,0,180,0,537,lean right
0,0,0,180,0,536,lean right
0,0,0,180,0,535,lean right
0,0,0,180,0,535,lean right
0,0,0,180,0,536,lean right
0,0,0,180,0,534,lean right
0,0,0,180,0,534,lean right
0,0,0,180,0,531,lean right
0,0,0,179,0,534,lean right
0,0,0,179,0,528,lean right
0,0,0,179,0,524,lean right
0,0,0,180,0,525,lean right
0,0,0,180,0,511,lean right
0,0,0,177,0,508,lean right
0,0,0,177,0,509,lean right
0,0,0,178,0,511,lean right
0,0,0,179,0,513,lean right
0,0,0,179,0,513,lean right
0,0,0,179,0,514,lean right
0,0,0,179,0,513,lean right
0,0,0,179,0,512,lean right
0,0,0,180,0,512,lean right
0,0,0,179,0,514,lean right
0,0,0,180,0,513,lean right
0,0,0,179,0,514,lean right
0,0,0,178,0,516,lean right
0,0,0,179,0,516,lean right
0,0,0,179,0,515,lean right
0,0,0,179,0,515,lean right
0,0,0,179,0,515,lean right
0,0,0,179,0,516,lean right
0,0,0,179,0,516,lean right
0,0,0,180,0,516,lean right
0,0,0,180,0,516,lean right
0,0,0,179,0,516,lean right
0,0,0,180,0,518,lean right
0,0,0,180,0,519,lean right
0,0,0,180,0,519,lean right
0,0,0,180,0,520,lean right
0,0,0,180,0,521,lean right
0,0,0,179,0,522,lean right
0,0,0,180,0,522,lean right
0,0,0,181,0,518,lean right
0,0,0,180,0,520,lean right
0,0,0,180,0,520,lean right
0,0,0,179,0,521,lean right
0,0,0,180,0,519,lean right
0,0,0,180,0,519,lean right
0,0,0,180,0,519,lean right
0,0,0,180,0,520,lean right
0,0,0,181,0,519,lean right
0,0,0,181,0,519,lean right
0,0,0,182,0,519,lean right
0,0,0,180,0,520,lean right
0,0,0,180,0,521,lean right
0,0,0,180,0,521,lean right
0,0,0,180,0,518,lean right
0,0,0,180,0,518,lean right
0,0,0,180,0,518,lean right
0,0,0,181,0,517,lean right
0,0,0,181,0,518,lean right
0,0,0,181,0,518,lean right
0,0,0,182,0,519,lean right
0,0,0,182,0,520,lean right
0,0,0,183,0,520,lean right
0,0,0,182,0,521,lean right
0,0,0,182,0,521,lean right
0,0,0,182,0,522,lean right
0,0,0,182,0,521,lean right
0,0,0,182,0,521,lean right
0,0,0,181,0,539,lean right
0,0,0,181,0,539,lean right
0,0,0,181,0,539,lean right
0,0,0,181,0,539,lean right
0,0,0,181,0,537,lean right
0,0,0,181,0,533,lean right
0,0,0,181,0,527,lean right
0,0,0,181,0,527,lean right
0,0,0,182,0,521,lean right
0,0,0,181,0,525,lean right
0,0,0,182,0,526,lean right
0,0,0,181,0,527,lean right
0,0,0,181,0,528,lean right
0,0,0,181,0,528,lean right
0,0,0,180,0,526,lean right
0,0,0,179,0,527,lean right
0,0,0,179,0,528,lean right
0,0,0,179,0,532,lean right
0,0,0,181,0,533,lean right
0,0,0,178,0,533,lean right
0,0,0,178,0,536,lean right
0,0,0,180,0,536,lean right
0,0,0,181,0,537,lean right
0,0,0,181,0,539,lean right
0,0,0,181,0,538,lean right
0,0,0,181,0,540,lean right
0,0,0,180,0,540,lean right
0,0,0,179,0,539,lean right
0,0,0,178,0,540,lean right
0,0,0,179,0,540,lean right
0,0,0,178,0,537,lean right
0,0,0,177,0,535,lean right
0,0,0,176,0,537,lean right
0,0,0,176,0,525,lean right
0,0,0,177,0,521,lean right
0,0,0,178,0,522,lean right
0,0,0,178,0,523,lean right
0,0,0,176,0,522,lean right
0,0,0,175,0,522,lean right
0,0,0,176,0,519,lean right
0,0,0,175,0,518,lean right
0,0,0,176,0,518,lean right
0,0,0,177,0,520,lean right
0,0,0,176,0,518,lean right
0,0,0,174,0,518,lean right
0,0,0,173,0,517,lean right
0,0,0,172,0,518,lean right
0,0,0,172,0,518,lean right
0,0,0,172,0,518,lean right
0,0,0,172,0,519,lean right
0,0,0,172,0,519,lean right
0,0,0,172,0,519,lean right
0,0,0,173,0,520,lean right
0,0,0,173,0,523,lean right
0,0,0,173,0,522,lean right
0,0,0,173,0,523,lean right
0,0,0,173,0,522,lean right
0,0,0,172,0,523,lean right
0,0,0,171,0,523,lean right
0,0,0,172,0,524,lean right
0,0,0,172,0,524,lean right
0,0,0,172,0,524,lean right
0,0,0,172,0,525,lean right
0,0,0,173,0,525,lean right
0,0,0,172,0,526,lean right
0,0,0,171,0,524,lean right
0,0,0,171,0,523,lean right
0,0,0,171,0,523,lean right
0,0,0,171,0,525,lean right
0,0,0,172,0,521,lean right
0,0,0,172,0,520,lean right
0,0,0,172,0,518,lean right
0,0,0,172,0,520,lean right
0,0,0,171,0,521,lean right
0,0,0,172,0,522,lean right
0,0,0,171,0,523,lean right
0,0,0,172,0,523,lean right
0,0,0,171,0,522,lean right
0,0,0,171,0,520,lean right
0,0,0,171,0,520,lean right
0,0,0,170,0,518,lean right
0,0,0,171,0,519,lean right
0,0,0,170,0,517,lean right
0,0,0,171,0,519,lean right
0,0,0,171,0,517,lean right
0,0,0,170,0,518,lean right
0,0,0,169,0,518,lean right
0,0,0,173,0,520,lean right
0,0,0,171,0,520,lean right
0,0,0,169,0,520,lean right
0,0,0,170,0,519,lean right
0,0,0,169,0,518,lean right
0,0,0,170,0,517,lean right
0,0,0,171,0,517,lean right
0,0,0,170,0,516,lean right
0,0,0,171,0,516,lean right
0,0,0,171,0,515,lean right
0,0,0,171,0,512,lean right
0,0,0,172,0,514,lean right
0,0,0,171,0,515,lean right
0,0,0,174,0,514,lean right
0,0,0,173,0,514,lean right
0,0,0,172,0,513,lean right
0,0,0,170,0,512,lean right
0,0,0,170,0,511,lean right
0,0,0,172,0,516,lean right
0,0,0,172,0,514,lean right
0,0,0,170,0,513,lean right
0,0,0,169,0,517,lean right
0,0,0,170,0,516,lean right
0,0,0,171,0,515,lean right
0,0,0,171,0,514,lean right
0,0,0,170,0,515,lean right
0,0,0,171,0,516,lean right
0,0,0,169,0,515,lean right
0,0,0,169,0,514,lean right
0,0,0,170,0,514,lean right
0,0,0,169,0,514,lean right
0,0,0,170,0,514,lean right
0,0,0,169,0,513,lean right
0,0,0,171,0,520,lean right
0,0,0,171,0,522,lean right
0,0,0,168,0,524,lean right
0,0,0,170,0,525,lean right
0,0,0,171,0,525,lean right
0,0,0,169,0,524,lean right
0,0,0,171,0,522,lean right
0,0,0,172,0,522,lean right
0,0,0,170,0,521,lean right
0,0,0,170,0,522,lean right
0,0,0,170,0,521,lean right
0,0,0,171,0,521,lean right
0,0,0,171,0,510,lean right
0,0,0,170,0,511,lean right
0,0,0,170,0,511,lean right
0,0,0,171,0,513,lean right
0,0,0,171,0,516,lean right
0,0,0,171,0,515,lean right
0,0,0,171,0,514,lean right
0,0,0,171,0,517,lean right
0,0,0,170,0,497,lean right
0,0,0,169,0,490,lean right
0,0,0,169,0,482,lean right
0,0,0,167,0,474,lean right
0,0,0,161,0,463,lean right
0,0,0,164,0,451,lean right
0,0,0,155,0,441,lean right
0,0,0,151,0,447,lean right
0,0,0,149,0,465,lean right
0,0,0,151,0,483,lean right
0,0,0,150,0,449,lean right
0,0,0,148,0,445,lean right
0,0,0,150,0,487,lean right
0,0,0,148,0,490,lean right
0,0,0,147,0,481,lean right
0,0,0,147,0,475,lean right
0,0,0,147,0,475,lean right
0,0,0,146,0,481,lean right
0,0,0,145,0,483,lean right
0,0,0,145,0,481,lean right
0,0,0,145,0,452,lean right
0,0,0,146,0,458,lean right
0,0,0,147,0,476,lean right
0,0,0,147,0,476,lean right
0,0,0,147,0,479,lean right
0,0,0,147,0,475,lean right
0,0,0,147,0,470,lean right
0,0,0,147,0,457,lean right
0,0,0,148,0,455,lean right
0,0,0,148,0,453,lean right
0,0,0,149,0,453,lean right
0,0,0,148,0,455,lean right
0,0,0,148,0,456,lean right
0,0,0,148,0,455,lean right
0,0,0,148,0,453,lean right
0,0,0,148,0,451,lean right
0,0,0,148,0,451,lean right
0,0,0,147,0,451,lean right
0,0,0,147,0,452,lean right
0,0,0,148,0,453,lean right
0,0,0,147,0,453,lean right
0,0,0,147,0,453,lean right
0,0,0,147,0,453,lean right
0,0,0,147,0,457,lean right
0,0,0,146,0,452,lean right
0,0,0,147,0,423,lean right
0,0,0,147,0,419,lean right
0,0,0,147,0,419,lean right
0,0,0,146,0,419,lean right
0,0,0,147,0,419,lean right
0,0,0,147,0,419,lean right
0,0,0,147,0,419,lean right
0,0,0,146,0,419,lean right
0,0,0,146,0,419,lean right
0,0,0,146,0,419,lean right
0,0,0,146,0,419,lean right
0,0,0,147,0,419,lean right
0,0,0,148,0,419,lean right
0,0,0,147,0,418,lean right
0,0,0,147,0,419,lean right
0,0,0,148,0,419,lean right
0,0,0,148,0,419,lean right
0,0,0,152,0,419,lean right
0,0,0,151,0,423,lean right
0,0,0,153,0,423,lean right
0,0,0,151,0,424,lean right
0,0,0,151,0,420,lean right
0,0,0,151,0,420,lean right
0,0,0,151,0,420,lean right
0,0,0,150,0,420,lean right
0,0,0,149,0,420,lean right
0,0,0,150,0,420,lean right
0,0,0,149,0,419,lean right
0,0,0,148,0,419,lean right
0,0,0,148,0,419,lean right
0,0,0,148,0,419,lean right
0,0,0,148,0,419,lean right
0,0,0,148,0,419,lean right
0,0,0,148,0,418,lean right
0,0,0,148,0,417,lean right
0,0,0,149,0,417,lean right
0,0,0,149,0,416,lean right
0,0,0,149,0,416,lean right
0,0,0,148,0,416,lean right
0,0,0,149,0,415,lean right
0,0,0,149,0,415,lean right
0,0,0,149,0,415,lean right
0,0,0,150,0,415,lean right
0,0,0,150,0,414,lean right
0,0,0,150,0,412,lean right
0,0,0,148,0,413,lean right
0,0,0,147,0,413,lean right
0,0,0,147,0,413,lean right
0,0,0,147,0,414,lean right
0,0,0,147,0,414,lean right
0,0,0,147,0,415,lean right
0,0,0,147,0,416,lean right
0,0,0,149,0,417,lean right
0,0,0,146,0,417,lean right
0,0,0,147,0,416,lean right
0,0,0,147,0,416,lean right
0,0,0,147,0,417,lean right
0,0,0,148,0,416,lean right
0,0,0,147,0,416,lean right
0,0,0,147,0,416,lean right
0,0,0,147,0,415,lean right
0,0,0,147,0,414,lean right
0,0,0,147,0,414,lean right
0,0,0,147,0,414,lean right
0,0,0,148,0,415,lean right
0,0,0,148,0,414,lean right
0,0,0,149,0,414,lean right
0,0,0,149,0,415,lean right
0,0,0,148,0,415,lean right
0,0,0,148,0,415,lean right
0,0,0,147,0,415,lean right
0,0,0,148,0,415,lean right
0,0,0,148,0,416,lean right
0,0,0,148,0,416,lean right
0,0,0,148,0,416,lean right
0,0,0,148,0,416,lean right
0,0,0,148,0,416,lean right
0,0,0,148,0,415,lean right
0,0,0,148,0,415,lean right
0,0,0,148,0,415,lean right
0,0,0,148,0,415,lean right
0,0,0,148,0,413,lean right
0,0,0,149,0,414,lean right
0,0,0,148,0,415,lean right
0,0,0,150,0,412,lean right
0,0,0,150,0,412,lean right
0,0,0,148,0,412,lean right
0,0,0,149,0,413,lean right
0,0,0,150,0,413,lean right
0,0,0,148,0,414,lean right
0,0,0,148,0,415,lean right
0,0,0,148,0,415,lean right
0,0,0,148,0,415,lean right
0,0,0,149,0,415,lean right
0,0,0,149,0,416,lean right
0,0,0,149,0,416,lean right
0,0,0,148,0,415,lean right
0,0,0,148,0,412,lean right
0,0,0,148,0,410,lean right
0,0,0,148,0,410,lean right
0,0,0,147,0,411,lean right
0,0,0,149,0,412,lean right
0,0,0,148,0,415,lean right
0,0,0,148,0,415,lean right
0,0,0,149,0,415,lean right
0,0,0,148,0,414,lean right
0,0,0,149,0,414,lean right
0,0,0,149,0,412,lean right
0,0,0,149,0,413,lean right
0,0,0,149,0,413,lean right
0,0,0,149,0,411,lean right
0,0,0,149,0,411,lean right
0,0,0,149,0,411,lean right
0,0,0,149,0,413,lean right
0,0,0,149,0,414,lean right
0,0,0,149,0,415,lean right
0,0,0,149,0,415,lean right
0,0,0,149,0,416,lean right
0,0,0,149,0,416,lean right
0,0,0,148,0,417,lean right
0,0,0,148,0,416,lean right
0,0,0,147,0,416,lean right
0,0,0,147,0,416,lean right
0,0,0,147,0,416,lean right
0,0,0,146,0,416,lean right
0,0,0,147,0,417,lean right
0,0,0,148,0,417,lean right
0,0,0,148,0,417,lean right
0,0,0,149,0,417,lean right
0,0,0,150,0,417,lean right
0,0,0,150,0,416,lean right
0,0,0,150,0,417,lean right
0,0,0,150,0,416,lean right
0,0,0,149,0,416,lean right
0,0,0,149,0,417,lean right
0,0,0,150,0,417,lean right
0,0,0,150,0,417,lean right
0,0,0,150,0,418,lean right
0,0,0,150,0,418,lean right
0,0,0,150,0,417,lean right
0,0,0,150,0,417,lean right
0,0,0,149,0,418,lean right
0,0,0,149,0,417,lean right
0,0,0,149,0,418,lean right
0,0,0,149,0,417,lean right
0,0,0,149,0,417,lean right
0,0,0,149,0,417,lean right
0,0,0,149,0,417,lean right
0,0,0,149,0,418,lean right
0,0,0,150,0,418,lean right
0,0,0,149,0,418,lean right
0,0,0,149,0,417,lean right
0,0,0,149,0,417,lean right
0,0,0,149,0,417,lean right
0,0,0,148,0,417,lean right
0,0,0,148,0,417,lean right
0,0,0,148,0,418,lean right
0,0,0,148,0,419,lean right
0,0,0,148,0,418,lean right
0,0,0,147,0,418,lean right
0,0,0,146,0,419,lean right
0,0,0,146,0,419,lean right
0,0,0,146,0,419,lean right
0,0,0,146,0,419,lean right
0,0,0,145,0,420,lean right
0,0,0,146,0,419,lean right
0,0,0,146,0,418,lean right
0,0,0,145,0,418,lean right
0,0,0,144,0,417,lean right
0,0,0,144,0,417,lean right
0,0,0,144,0,418,lean right
0,0,0,144,0,416,lean right
0,0,0,144,0,416,lean right
0,0,0,144,0,416,lean right
0,0,0,144,0,416,lean right
0,0,0,144,0,414,lean right
0,0,0,145,0,414,lean right
0,0,0,144,0,414,lean right
0,0,0,145,0,414,lean right
0,0,0,146,0,414,lean right
0,0,0,146,0,413,lean right
0,0,0,146,0,413,lean right
0,0,0,146,0,413,lean right
0,0,0,146,0,412,lean right
0,0,0,146,0,411,lean right
0,0,0,146,0,410,lean right
422,337,0,9,157,206,lean right
411,313,0,7,145,183,lean right
411,310,0,10,142,187,lean right
420,323,0,9,146,192,lean right
422,322,0,10,142,192,lean right
417,315,0,0,136,161,lean right
417,306,0,0,132,150,lean right
420,305,0,0,131,64,lean right
422,302,0,0,131,62,lean right
421,301,0,0,133,63,lean right
421,300,0,0,131,65,lean right
422,303,0,0,133,67,lean right
423,302,0,0,132,67,lean right
427,312,0,0,131,67,lean right
431,318,0,0,129,66,lean right
432,317,0,0,131,66,lean right
436,312,0,0,131,66,lean right
441,311,0,0,129,66,lean right
446,307,0,0,131,63,lean right
457,308,0,7,133,65,lean right
459,312,0,8,135,64,lean right
461,308,0,9,135,64,lean right
463,307,0,7,136,64,lean right
461,308,0,8,135,63,lean right
448,321,0,8,132,61,lean right
443,334,0,8,130,59,lean right
430,339,0,0,131,58,lean right
428,337,0,0,125,56,lean right
429,336,0,0,122,53,lean right
430,340,0,0,119,49,lean right
430,338,0,0,119,47,lean right
431,339,0,0,120,52,lean right
431,344,0,0,120,48,lean right
431,343,0,0,120,43,lean right
431,349,0,0,120,42,lean right
433,353,0,0,119,41,lean right
433,358,0,0,119,46,lean right
433,358,0,0,118,43,lean right
438,358,0,0,116,44,lean right
442,358,0,0,117,44,lean right
444,357,0,0,118,47,lean right
444,357,0,0,117,47,lean right
446,357,0,0,117,47,lean right
456,359,0,0,117,47,lean right
460,358,0,0,119,47,lean right
463,356,0,0,119,48,lean right
466,358,0,3,117,45,lean right
